Node1,Node2,Jaccard
HDFCLIFE,MAXHEALTH,0.0
HDFCLIFE,AXISBANK,0.0
HDFCLIFE,TVSMOTOR,0.0
HDFCLIFE,DMART,0.0
HDFCLIFE,CGPOWER,0.0
HDFCLIFE,INDHOTEL,0.0
HDFCLIFE,GODREJCP,0.0
HDFCLIFE,JSWENERGY,0.0
HDFCLIFE,BPCL,0.0
HDFCLIFE,ICICIGI,0.0
HDFCLIFE,TATASTEEL,0.0
HDFCLIFE,RECLTD,0.0
HDFCLIFE,APOLLOHOSP,0.0
HDFCLIFE,DIVISLAB,0.0
HDFCLIFE,COALINDIA,0.0
HDFCLIFE,HAL,0.0
HDFCLIFE,VBL,0.0
HDFCLIFE,DRREDDY,0.0
HDFCLIFE,JIOFIN,0.0
HDFCLIFE,TRENT,0.0
HDFCLIFE,CIPLA,0.0
HDFCLIFE,RELIANCE,0.0
HDFCLIFE,SHREECEM,0.0
HDFCLIFE,TCS,0.0
HDFCLIFE,LICI,0.0
HDFCLIFE,AMBUJACEM,0.0
HDFCLIFE,SBIN,0.0
HDFCLIFE,LTIM,0.0
HDFCLIFE,BANKBARODA,0.0
HDFCLIFE,TATAPOWER,0.0
HDFCLIFE,TORNTPHARM,0.0
HDFCLIFE,HINDZINC,0.0
HDFCLIFE,TATACONSUM,0.0
HDFCLIFE,WIPRO,0.0
HDFCLIFE,BAJAJ-AUTO,0.0
HDFCLIFE,ADANIPOWER,0.0
HDFCLIFE,ABB,0.0
HDFCLIFE,EICHERMOT,0.0
HDFCLIFE,INFY,0.0
HDFCLIFE,LT,0.0
HDFCLIFE,SIEMENS,0.0
HDFCLIFE,ITC,0.0
HDFCLIFE,IOC,0.0
HDFCLIFE,HCLTECH,0.0
HDFCLIFE,MOTHERSON,0.0
HDFCLIFE,JSWSTEEL,0.0
HDFCLIFE,BRITANNIA,0.0
HDFCLIFE,ADANIENT,0.0
HDFCLIFE,NESTLEIND,0.0
HDFCLIFE,TITAN,0.0
HDFCLIFE,ZYDUSLIFE,0.0
HDFCLIFE,GRASIM,0.0
HDFCLIFE,IRFC,0.0
HDFCLIFE,MAZDOCK,0.0
ONGC,APOLLOHOSP,0.0
ONGC,DIVISLAB,0.0
ONGC,HINDUNILVR,0.0
ONGC,VBL,0.0
ONGC,DRREDDY,0.0
ONGC,ULTRACEMCO,0.125
ONGC,JIOFIN,0.0
ONGC,TRENT,0.0
ONGC,CIPLA,0.0
ONGC,KOTAKBANK,0.0
ONGC,M&M,0.0
ONGC,SHREECEM,0.0
ONGC,SHRIRAMFIN,0.34782608695652173
ONGC,JINDALSTEL,0.36
ONGC,TCS,0.0
ONGC,LICI,0.5454545454545454
ONGC,HAVELLS,0.0
ONGC,LTIM,0.0
ONGC,ASIANPAINT,0.0
ONGC,SUNPHARMA,0.0
ONGC,TORNTPHARM,0.0
ONGC,BAJAJHLDNG,0.0
ONGC,ADANIGREEN,0.16666666666666666
ONGC,NAUKRI,0.0
ONGC,MARUTI,0.0
ONGC,HINDZINC,0.0
ONGC,ETERNAL,0.0
ONGC,VEDL,0.16
ONGC,TATACONSUM,0.0
ONGC,WIPRO,0.0
ONGC,BAJAJ-AUTO,0.0
ONGC,TECHM,0.0
ONGC,BOSCHLTD,0.0
ONGC,ADANIPOWER,0.375
ONGC,SOLARINDS,0.0
ONGC,ABB,0.17391304347826086
ONGC,EICHERMOT,0.0
ONGC,INDIGO,0.0
ONGC,INFY,0.0
ONGC,ADANIENSOL,0.125
ONGC,PIDILITIND,0.0
ONGC,SIEMENS,0.43478260869565216
ONGC,ITC,0.0
ONGC,BAJAJFINSV,0.0
ONGC,BHARTIARTL,0.0
ONGC,HDFCBANK,0.0
ONGC,MAXHEALTH,0.0
ONGC,AXISBANK,0.043478260869565216
ONGC,MOTHERSON,0.0
ONGC,DMART,0.0
ONGC,JSWSTEEL,0.18518518518518517
ONGC,TVSMOTOR,0.0
ONGC,CGPOWER,0.0
ONGC,BRITANNIA,0.0
ONGC,HCLTECH,0.0
ONGC,NESTLEIND,0.0
ONGC,ZYDUSLIFE,0.0
ONGC,INDHOTEL,0.09090909090909091
ONGC,TITAN,0.0
ONGC,GODREJCP,0.0
ONGC,JSWENERGY,0.3181818181818182
ONGC,GRASIM,0.0
ONGC,IRFC,0.0
ONGC,MAZDOCK,0.09090909090909091
ONGC,ICICIGI,0.0
SHRIRAMFIN,HINDUNILVR,0.0
SHRIRAMFIN,ULTRACEMCO,0.0
SHRIRAMFIN,KOTAKBANK,0.0
SHRIRAMFIN,M&M,0.0
SHRIRAMFIN,JINDALSTEL,0.10526315789473684
SHRIRAMFIN,HAVELLS,0.0
SHRIRAMFIN,ASIANPAINT,0.0
SHRIRAMFIN,SUNPHARMA,0.0
SHRIRAMFIN,BAJAJHLDNG,0.0
SHRIRAMFIN,ADANIGREEN,0.07142857142857142
SHRIRAMFIN,NAUKRI,0.0
SHRIRAMFIN,MARUTI,0.0
SHRIRAMFIN,ETERNAL,0.0
SHRIRAMFIN,VEDL,0.06666666666666667
SHRIRAMFIN,TECHM,0.0
SHRIRAMFIN,BOSCHLTD,0.0
SHRIRAMFIN,SOLARINDS,0.0
SHRIRAMFIN,POWERGRID,0.3333333333333333
SHRIRAMFIN,INDIGO,0.0
SHRIRAMFIN,ADANIENSOL,0.0
SHRIRAMFIN,ADANIPORTS,0.27586206896551724
SHRIRAMFIN,PIDILITIND,0.0
SHRIRAMFIN,BAJAJFINSV,0.0
SHRIRAMFIN,BHARTIARTL,0.0
SHRIRAMFIN,BEL,0.27586206896551724
SHRIRAMFIN,NTPC,0.3076923076923077
SHRIRAMFIN,HDFCBANK,0.0
SHRIRAMFIN,MAXHEALTH,0.0
SHRIRAMFIN,AXISBANK,0.1
SHRIRAMFIN,TVSMOTOR,0.0
SHRIRAMFIN,DMART,0.0
SHRIRAMFIN,CGPOWER,0.0
SHRIRAMFIN,INDHOTEL,0.1
SHRIRAMFIN,GODREJCP,0.0
SHRIRAMFIN,JSWENERGY,0.23076923076923078
SHRIRAMFIN,BPCL,0.3888888888888889
SHRIRAMFIN,ICICIGI,0.0
SHRIRAMFIN,TATASTEEL,0.32
SHRIRAMFIN,APOLLOHOSP,0.0
SHRIRAMFIN,DIVISLAB,0.0
SHRIRAMFIN,COALINDIA,0.32
SHRIRAMFIN,HAL,0.32
SHRIRAMFIN,VBL,0.0
SHRIRAMFIN,DRREDDY,0.0
SHRIRAMFIN,JIOFIN,0.0
SHRIRAMFIN,TRENT,0.0
SHRIRAMFIN,CIPLA,0.0
SHRIRAMFIN,RELIANCE,0.3125
SHRIRAMFIN,SHREECEM,0.0
SHRIRAMFIN,TCS,0.0
SHRIRAMFIN,LICI,0.3125
SHRIRAMFIN,AMBUJACEM,0.26666666666666666
SHRIRAMFIN,LTIM,0.0
SHRIRAMFIN,TATAPOWER,0.3333333333333333
SHRIRAMFIN,TORNTPHARM,0.0
SHRIRAMFIN,HINDZINC,0.0
SHRIRAMFIN,TATACONSUM,0.0
SHRIRAMFIN,WIPRO,0.0
SHRIRAMFIN,BAJAJ-AUTO,0.0
SHRIRAMFIN,ADANIPOWER,0.25
SHRIRAMFIN,ABB,0.07692307692307693
SHRIRAMFIN,EICHERMOT,0.0
SHRIRAMFIN,INFY,0.0
SHRIRAMFIN,LT,0.36363636363636365
SHRIRAMFIN,SIEMENS,0.25
SHRIRAMFIN,ITC,0.0
SHRIRAMFIN,IOC,0.3333333333333333
SHRIRAMFIN,HCLTECH,0.0
SHRIRAMFIN,MOTHERSON,0.0
SHRIRAMFIN,JSWSTEEL,0.11764705882352941
SHRIRAMFIN,BRITANNIA,0.0
SHRIRAMFIN,ADANIENT,0.3076923076923077
SHRIRAMFIN,NESTLEIND,0.0
SHRIRAMFIN,TITAN,0.0
SHRIRAMFIN,ZYDUSLIFE,0.0
SHRIRAMFIN,GRASIM,0.0
SHRIRAMFIN,IRFC,0.0
SHRIRAMFIN,MAZDOCK,0.0
HAVELLS,HINDUNILVR,0.0
HAVELLS,ULTRACEMCO,0.0
HAVELLS,KOTAKBANK,0.0
HAVELLS,M&M,0.0
HAVELLS,JINDALSTEL,0.0
HAVELLS,ASIANPAINT,0.0
HAVELLS,PNB,0.0
HAVELLS,SUNPHARMA,0.0
HAVELLS,BAJAJHLDNG,0.0
HAVELLS,ADANIGREEN,0.0
HAVELLS,NAUKRI,0.0
HAVELLS,MARUTI,0.0
HAVELLS,ETERNAL,0.0
HAVELLS,VEDL,0.0
HAVELLS,TECHM,0.0
HAVELLS,BOSCHLTD,0.0
HAVELLS,SOLARINDS,0.0
HAVELLS,POWERGRID,0.0
HAVELLS,GAIL,0.0
HAVELLS,INDIGO,0.0
HAVELLS,ADANIENSOL,0.0
HAVELLS,ADANIPORTS,0.0
HAVELLS,PIDILITIND,0.0
HAVELLS,BAJAJFINSV,0.0
HAVELLS,BHARTIARTL,0.0
HAVELLS,BEL,0.0
HAVELLS,NTPC,0.0
HAVELLS,HDFCBANK,0.0
HAVELLS,MAXHEALTH,0.0
HAVELLS,AXISBANK,0.0
HAVELLS,TVSMOTOR,0.0
HAVELLS,DMART,0.0
HAVELLS,CGPOWER,0.0
HAVELLS,INDHOTEL,0.0
HAVELLS,GODREJCP,0.0
HAVELLS,JSWENERGY,0.0
HAVELLS,BPCL,0.0
HAVELLS,ICICIGI,0.0
HAVELLS,TATASTEEL,0.0
HAVELLS,RECLTD,0.0
HAVELLS,APOLLOHOSP,0.0
HAVELLS,DIVISLAB,0.0
HAVELLS,COALINDIA,0.0
HAVELLS,HAL,0.0
HAVELLS,VBL,0.0
HAVELLS,DRREDDY,0.0
HAVELLS,JIOFIN,0.0
HAVELLS,TRENT,0.0
HAVELLS,CIPLA,0.0
HAVELLS,RELIANCE,0.0
HAVELLS,SHREECEM,0.0
HAVELLS,TCS,0.0
HAVELLS,LICI,0.0
HAVELLS,AMBUJACEM,0.0
HAVELLS,SBIN,0.0
HAVELLS,LTIM,0.0
HAVELLS,BANKBARODA,0.0
HAVELLS,TATAPOWER,0.0
HAVELLS,TORNTPHARM,0.0
HAVELLS,HINDZINC,0.0
HAVELLS,TATACONSUM,0.0
HAVELLS,WIPRO,0.0
HAVELLS,BAJAJ-AUTO,0.0
HAVELLS,ADANIPOWER,0.0
HAVELLS,ABB,0.0
HAVELLS,EICHERMOT,0.0
HAVELLS,INFY,0.0
HAVELLS,LT,0.0
HAVELLS,SIEMENS,0.0
HAVELLS,ITC,0.0
HAVELLS,IOC,0.0
HAVELLS,HCLTECH,0.0
HAVELLS,MOTHERSON,0.0
HAVELLS,JSWSTEEL,0.0
HAVELLS,BRITANNIA,0.0
HAVELLS,ADANIENT,0.0
HAVELLS,NESTLEIND,0.0
HAVELLS,TITAN,0.0
HAVELLS,ZYDUSLIFE,0.0
HAVELLS,GRASIM,0.0
HAVELLS,IRFC,0.0
HAVELLS,MAZDOCK,0.0
ASIANPAINT,HINDUNILVR,0.0
ASIANPAINT,ULTRACEMCO,0.0
ASIANPAINT,KOTAKBANK,0.0
ASIANPAINT,M&M,0.0
ASIANPAINT,JINDALSTEL,0.0
ASIANPAINT,PNB,0.0
ASIANPAINT,SUNPHARMA,0.0
ASIANPAINT,BAJAJHLDNG,0.0
ASIANPAINT,ADANIGREEN,0.0
ASIANPAINT,NAUKRI,0.0
ASIANPAINT,MARUTI,0.0
ASIANPAINT,ETERNAL,0.0
ASIANPAINT,VEDL,0.0
ASIANPAINT,TECHM,0.0
ASIANPAINT,BOSCHLTD,0.0
ASIANPAINT,SOLARINDS,0.0
ASIANPAINT,POWERGRID,0.0
ASIANPAINT,GAIL,0.0
ASIANPAINT,INDIGO,0.0
ASIANPAINT,ADANIENSOL,0.0
ASIANPAINT,ADANIPORTS,0.0
ASIANPAINT,PIDILITIND,0.0
ASIANPAINT,BAJAJFINSV,0.0
ASIANPAINT,BHARTIARTL,0.0
ASIANPAINT,BEL,0.0
ASIANPAINT,NTPC,0.0
ASIANPAINT,HDFCBANK,0.0
ASIANPAINT,MAXHEALTH,0.0
ASIANPAINT,AXISBANK,0.0
ASIANPAINT,TVSMOTOR,0.0
ASIANPAINT,DMART,0.0
ASIANPAINT,CGPOWER,0.0
ASIANPAINT,INDHOTEL,0.0
ASIANPAINT,GODREJCP,0.0
ASIANPAINT,JSWENERGY,0.0
ASIANPAINT,BPCL,0.0
ASIANPAINT,ICICIGI,0.0
ASIANPAINT,TATASTEEL,0.0
ASIANPAINT,RECLTD,0.0
ASIANPAINT,APOLLOHOSP,0.0
ASIANPAINT,DIVISLAB,0.0
ASIANPAINT,COALINDIA,0.0
ASIANPAINT,HAL,0.0
ASIANPAINT,VBL,0.0
ASIANPAINT,DRREDDY,0.0
ASIANPAINT,JIOFIN,0.0
ASIANPAINT,TRENT,0.0
ASIANPAINT,CIPLA,0.0
ASIANPAINT,RELIANCE,0.0
ASIANPAINT,SHREECEM,0.0
ASIANPAINT,TCS,0.0
ASIANPAINT,LICI,0.0
ASIANPAINT,AMBUJACEM,0.0
ASIANPAINT,SBIN,0.0
ASIANPAINT,LTIM,0.0
ASIANPAINT,BANKBARODA,0.0
ASIANPAINT,TATAPOWER,0.0
ASIANPAINT,TORNTPHARM,0.0
ASIANPAINT,HINDZINC,0.0
ASIANPAINT,TATACONSUM,0.0
ASIANPAINT,WIPRO,0.0
ASIANPAINT,BAJAJ-AUTO,0.0
ASIANPAINT,ADANIPOWER,0.0
ASIANPAINT,ABB,0.0
ASIANPAINT,EICHERMOT,0.0
ASIANPAINT,INFY,0.0
ASIANPAINT,LT,0.0
ASIANPAINT,SIEMENS,0.0
ASIANPAINT,ITC,0.0
ASIANPAINT,IOC,0.0
ASIANPAINT,HCLTECH,0.0
ASIANPAINT,MOTHERSON,0.0
ASIANPAINT,JSWSTEEL,0.0
ASIANPAINT,BRITANNIA,0.0
ASIANPAINT,ADANIENT,0.0
ASIANPAINT,NESTLEIND,0.0
ASIANPAINT,TITAN,0.0
ASIANPAINT,ZYDUSLIFE,0.0
ASIANPAINT,GRASIM,0.0
ASIANPAINT,IRFC,0.0
ASIANPAINT,MAZDOCK,0.0
PNB,APOLLOHOSP,0.0
PNB,DIVISLAB,0.0
PNB,HINDUNILVR,0.0
PNB,VBL,0.0
PNB,DRREDDY,0.0
PNB,ULTRACEMCO,0.1111111111111111
PNB,JIOFIN,0.0
PNB,TRENT,0.0
PNB,CIPLA,0.0
PNB,KOTAKBANK,0.0
PNB,M&M,0.0
PNB,SHREECEM,0.0
PNB,TCS,0.0
PNB,LICI,0.48
PNB,LTIM,0.0
PNB,BAJAJHLDNG,0.0
PNB,SUNPHARMA,0.0
PNB,TORNTPHARM,0.0
PNB,ADANIGREEN,0.19230769230769232
PNB,HINDZINC,0.0
PNB,NAUKRI,0.0
PNB,MARUTI,0.0
PNB,ETERNAL,0.0
PNB,VEDL,0.18518518518518517
PNB,TATACONSUM,0.0
PNB,WIPRO,0.0
PNB,BAJAJ-AUTO,0.0
PNB,TECHM,0.0
PNB,BOSCHLTD,0.0
PNB,SOLARINDS,0.0
PNB,ABB,0.15384615384615385
PNB,EICHERMOT,0.0
PNB,INDIGO,0.0
PNB,INFY,0.0
PNB,ADANIENSOL,0.15384615384615385
PNB,PIDILITIND,0.0
PNB,SIEMENS,0.38461538461538464
PNB,ITC,0.0
PNB,BAJAJFINSV,0.0
PNB,BHARTIARTL,0.0
PNB,HDFCBANK,0.0
PNB,MAXHEALTH,0.0
PNB,AXISBANK,0.038461538461538464
PNB,MOTHERSON,0.0
PNB,DMART,0.0
PNB,JSWSTEEL,0.20689655172413793
PNB,TVSMOTOR,0.0
PNB,CGPOWER,0.0
PNB,BRITANNIA,0.0
PNB,HCLTECH,0.0
PNB,NESTLEIND,0.0
PNB,ZYDUSLIFE,0.0
PNB,INDHOTEL,0.08
PNB,TITAN,0.0
PNB,GODREJCP,0.0
PNB,JSWENERGY,0.28
PNB,GRASIM,0.0
PNB,IRFC,0.0
PNB,MAZDOCK,0.08
PNB,ICICIGI,0.0
SUNPHARMA,HINDUNILVR,0.0
SUNPHARMA,ULTRACEMCO,0.0
SUNPHARMA,KOTAKBANK,0.0
SUNPHARMA,M&M,0.0
SUNPHARMA,JINDALSTEL,0.0
SUNPHARMA,BAJAJHLDNG,0.0
SUNPHARMA,ADANIGREEN,0.0
SUNPHARMA,NAUKRI,0.0
SUNPHARMA,MARUTI,0.0
SUNPHARMA,ETERNAL,0.0
SUNPHARMA,VEDL,0.0
SUNPHARMA,TECHM,0.0
SUNPHARMA,BOSCHLTD,0.0
SUNPHARMA,SOLARINDS,0.0
SUNPHARMA,POWERGRID,0.0
SUNPHARMA,GAIL,0.0
SUNPHARMA,INDIGO,0.0
SUNPHARMA,ADANIENSOL,0.0
SUNPHARMA,ADANIPORTS,0.0
SUNPHARMA,PIDILITIND,0.0
SUNPHARMA,BAJAJFINSV,0.0
SUNPHARMA,BHARTIARTL,0.0
SUNPHARMA,BEL,0.0
SUNPHARMA,NTPC,0.0
SUNPHARMA,HDFCBANK,0.0
SUNPHARMA,MAXHEALTH,0.0
SUNPHARMA,AXISBANK,0.0
SUNPHARMA,TVSMOTOR,0.0
SUNPHARMA,DMART,0.0
SUNPHARMA,CGPOWER,0.0
SUNPHARMA,INDHOTEL,0.0
SUNPHARMA,GODREJCP,0.0
SUNPHARMA,JSWENERGY,0.0
SUNPHARMA,BPCL,0.0
SUNPHARMA,ICICIGI,0.0
SUNPHARMA,TATASTEEL,0.0
SUNPHARMA,RECLTD,0.0
SUNPHARMA,APOLLOHOSP,0.0
SUNPHARMA,DIVISLAB,0.0
SUNPHARMA,COALINDIA,0.0
SUNPHARMA,HAL,0.0
SUNPHARMA,VBL,0.0
SUNPHARMA,DRREDDY,0.0
SUNPHARMA,JIOFIN,0.0
SUNPHARMA,TRENT,0.0
SUNPHARMA,CIPLA,0.0
SUNPHARMA,RELIANCE,0.0
SUNPHARMA,SHREECEM,0.0
SUNPHARMA,TCS,0.0
SUNPHARMA,LICI,0.0
SUNPHARMA,AMBUJACEM,0.0
SUNPHARMA,SBIN,0.0
SUNPHARMA,LTIM,0.0
SUNPHARMA,BANKBARODA,0.0
SUNPHARMA,TATAPOWER,0.0
SUNPHARMA,TORNTPHARM,0.0
SUNPHARMA,HINDZINC,0.0
SUNPHARMA,TATACONSUM,0.0
SUNPHARMA,WIPRO,0.0
SUNPHARMA,BAJAJ-AUTO,0.0
SUNPHARMA,ADANIPOWER,0.0
SUNPHARMA,ABB,0.0
SUNPHARMA,EICHERMOT,0.0
SUNPHARMA,INFY,0.0
SUNPHARMA,LT,0.0
SUNPHARMA,SIEMENS,0.0
SUNPHARMA,ITC,0.0
SUNPHARMA,IOC,0.0
SUNPHARMA,HCLTECH,0.0
SUNPHARMA,MOTHERSON,0.0
SUNPHARMA,JSWSTEEL,0.0
SUNPHARMA,BRITANNIA,0.0
SUNPHARMA,ADANIENT,0.0
SUNPHARMA,NESTLEIND,0.0
SUNPHARMA,TITAN,0.0
SUNPHARMA,ZYDUSLIFE,0.0
SUNPHARMA,GRASIM,0.0
SUNPHARMA,IRFC,0.0
SUNPHARMA,MAZDOCK,0.0
MARUTI,HINDUNILVR,0.0
MARUTI,ULTRACEMCO,0.0
MARUTI,KOTAKBANK,0.0
MARUTI,M&M,0.0
MARUTI,JINDALSTEL,0.0
MARUTI,BAJAJHLDNG,0.0
MARUTI,ADANIGREEN,0.0
MARUTI,NAUKRI,0.0
MARUTI,ETERNAL,0.0
MARUTI,VEDL,0.0
MARUTI,TECHM,0.0
MARUTI,BOSCHLTD,0.0
MARUTI,SOLARINDS,0.0
MARUTI,POWERGRID,0.0
MARUTI,GAIL,0.0
MARUTI,INDIGO,0.0
MARUTI,ADANIENSOL,0.0
MARUTI,ADANIPORTS,0.0
MARUTI,PIDILITIND,0.0
MARUTI,BAJAJFINSV,0.0
MARUTI,BHARTIARTL,0.0
MARUTI,BEL,0.0
MARUTI,NTPC,0.0
MARUTI,HDFCBANK,0.0
MARUTI,MAXHEALTH,0.0
MARUTI,AXISBANK,0.0
MARUTI,TVSMOTOR,0.0
MARUTI,DMART,0.0
MARUTI,CGPOWER,0.0
MARUTI,INDHOTEL,0.0
MARUTI,GODREJCP,0.0
MARUTI,JSWENERGY,0.0
MARUTI,BPCL,0.0
MARUTI,ICICIGI,0.0
MARUTI,TATASTEEL,0.0
MARUTI,RECLTD,0.0
MARUTI,APOLLOHOSP,0.0
MARUTI,DIVISLAB,0.0
MARUTI,COALINDIA,0.0
MARUTI,HAL,0.0
MARUTI,VBL,0.0
MARUTI,DRREDDY,0.0
MARUTI,JIOFIN,0.0
MARUTI,TRENT,0.0
MARUTI,CIPLA,0.0
MARUTI,RELIANCE,0.0
MARUTI,SHREECEM,0.0
MARUTI,TCS,0.0
MARUTI,LICI,0.0
MARUTI,AMBUJACEM,0.0
MARUTI,SBIN,0.0
MARUTI,LTIM,0.0
MARUTI,BANKBARODA,0.0
MARUTI,TATAPOWER,0.0
MARUTI,TORNTPHARM,0.0
MARUTI,HINDZINC,0.0
MARUTI,TATACONSUM,0.0
MARUTI,WIPRO,0.0
MARUTI,BAJAJ-AUTO,0.0
MARUTI,ADANIPOWER,0.0
MARUTI,ABB,0.0
MARUTI,EICHERMOT,0.0
MARUTI,INFY,0.0
MARUTI,LT,0.0
MARUTI,SIEMENS,0.0
MARUTI,ITC,0.0
MARUTI,IOC,0.0
MARUTI,HCLTECH,0.0
MARUTI,MOTHERSON,0.0
MARUTI,JSWSTEEL,0.0
MARUTI,BRITANNIA,0.0
MARUTI,ADANIENT,0.0
MARUTI,NESTLEIND,0.0
MARUTI,TITAN,0.0
MARUTI,ZYDUSLIFE,0.0
MARUTI,GRASIM,0.0
MARUTI,IRFC,0.0
MARUTI,MAZDOCK,0.0
SOLARINDS,HINDUNILVR,0.0
SOLARINDS,ULTRACEMCO,0.0
SOLARINDS,KOTAKBANK,0.0
SOLARINDS,M&M,0.0
SOLARINDS,JINDALSTEL,0.0
SOLARINDS,BAJAJHLDNG,0.0
SOLARINDS,ADANIGREEN,0.0
SOLARINDS,NAUKRI,0.0
SOLARINDS,ETERNAL,0.0
SOLARINDS,VEDL,0.0
SOLARINDS,TECHM,0.0
SOLARINDS,BOSCHLTD,0.0
SOLARINDS,POWERGRID,0.0
SOLARINDS,GAIL,0.0
SOLARINDS,INDIGO,0.0
SOLARINDS,ADANIENSOL,0.0
SOLARINDS,ADANIPORTS,0.0
SOLARINDS,PIDILITIND,0.0
SOLARINDS,BAJAJFINSV,0.0
SOLARINDS,BHARTIARTL,0.0
SOLARINDS,BEL,0.0
SOLARINDS,NTPC,0.0
SOLARINDS,HDFCBANK,0.0
SOLARINDS,MAXHEALTH,0.0
SOLARINDS,AXISBANK,0.0
SOLARINDS,TVSMOTOR,0.0
SOLARINDS,DMART,0.0
SOLARINDS,CGPOWER,0.0
SOLARINDS,INDHOTEL,0.0
SOLARINDS,GODREJCP,0.0
SOLARINDS,JSWENERGY,0.0
SOLARINDS,BPCL,0.0
SOLARINDS,ICICIGI,0.0
SOLARINDS,TATASTEEL,0.0
SOLARINDS,RECLTD,0.0
SOLARINDS,APOLLOHOSP,0.0
SOLARINDS,DIVISLAB,0.0
SOLARINDS,COALINDIA,0.0
SOLARINDS,HAL,0.0
SOLARINDS,VBL,0.0
SOLARINDS,DRREDDY,0.0
SOLARINDS,JIOFIN,0.0
SOLARINDS,TRENT,0.0
SOLARINDS,CIPLA,0.0
SOLARINDS,RELIANCE,0.0
SOLARINDS,SHREECEM,0.0
SOLARINDS,TCS,0.0
SOLARINDS,LICI,0.0
SOLARINDS,AMBUJACEM,0.0
SOLARINDS,SBIN,0.0
SOLARINDS,LTIM,0.0
SOLARINDS,BANKBARODA,0.0
SOLARINDS,TATAPOWER,0.0
SOLARINDS,TORNTPHARM,0.0
SOLARINDS,HINDZINC,0.0
SOLARINDS,TATACONSUM,0.0
SOLARINDS,WIPRO,0.0
SOLARINDS,BAJAJ-AUTO,0.0
SOLARINDS,ADANIPOWER,0.0
SOLARINDS,ABB,0.0
SOLARINDS,EICHERMOT,0.0
SOLARINDS,INFY,0.0
SOLARINDS,LT,0.0
SOLARINDS,SIEMENS,0.0
SOLARINDS,ITC,0.0
SOLARINDS,IOC,0.0
SOLARINDS,HCLTECH,0.0
SOLARINDS,MOTHERSON,0.0
SOLARINDS,JSWSTEEL,0.0
SOLARINDS,BRITANNIA,0.0
SOLARINDS,ADANIENT,0.0
SOLARINDS,NESTLEIND,0.0
SOLARINDS,TITAN,0.0
SOLARINDS,ZYDUSLIFE,0.0
SOLARINDS,GRASIM,0.0
SOLARINDS,IRFC,0.0
SOLARINDS,MAZDOCK,0.0
POWERGRID,APOLLOHOSP,0.0
POWERGRID,DIVISLAB,0.0
POWERGRID,HAL,0.72
POWERGRID,HINDUNILVR,0.0
POWERGRID,VBL,0.0
POWERGRID,DRREDDY,0.0
POWERGRID,ULTRACEMCO,0.043478260869565216
POWERGRID,JIOFIN,0.0
POWERGRID,TRENT,0.0
POWERGRID,CIPLA,0.0
POWERGRID,KOTAKBANK,0.0
POWERGRID,M&M,0.0
POWERGRID,RELIANCE,0.47619047619047616
POWERGRID,SHREECEM,0.0
POWERGRID,JINDALSTEL,0.34782608695652173
POWERGRID,TCS,0.0
POWERGRID,LICI,0.55
POWERGRID,LTIM,0.0
POWERGRID,BAJAJHLDNG,0.0
POWERGRID,HINDZINC,0.0
POWERGRID,TORNTPHARM,0.0
POWERGRID,ADANIGREEN,0.19047619047619047
POWERGRID,NAUKRI,0.0
POWERGRID,ETERNAL,0.0
POWERGRID,VEDL,0.18181818181818182
POWERGRID,TATACONSUM,0.0
POWERGRID,WIPRO,0.0
POWERGRID,BAJAJ-AUTO,0.0
POWERGRID,TECHM,0.0
POWERGRID,BOSCHLTD,0.0
POWERGRID,ADANIPOWER,0.42857142857142855
POWERGRID,ABB,0.14285714285714285
POWERGRID,EICHERMOT,0.0
POWERGRID,INDIGO,0.0
POWERGRID,INFY,0.0
POWERGRID,ADANIENSOL,0.14285714285714285
POWERGRID,LT,0.6
POWERGRID,PIDILITIND,0.0
POWERGRID,SIEMENS,0.36363636363636365
POWERGRID,ITC,0.0
POWERGRID,BAJAJFINSV,0.0
POWERGRID,BHARTIARTL,0.0
POWERGRID,HDFCBANK,0.0
POWERGRID,MAXHEALTH,0.0
POWERGRID,AXISBANK,0.05
POWERGRID,MOTHERSON,0.0
POWERGRID,DMART,0.0
POWERGRID,JSWSTEEL,0.11538461538461539
POWERGRID,TVSMOTOR,0.0
POWERGRID,CGPOWER,0.0
POWERGRID,BRITANNIA,0.0
POWERGRID,HCLTECH,0.0
POWERGRID,NESTLEIND,0.0
POWERGRID,ZYDUSLIFE,0.0
POWERGRID,INDHOTEL,0.05
POWERGRID,TITAN,0.0
POWERGRID,GODREJCP,0.0
POWERGRID,GRASIM,0.0
POWERGRID,IRFC,0.0
POWERGRID,MAZDOCK,0.05
POWERGRID,ICICIGI,0.0
GAIL,APOLLOHOSP,0.0
GAIL,DIVISLAB,0.0
GAIL,HINDUNILVR,0.0
GAIL,VBL,0.0
GAIL,DRREDDY,0.0
GAIL,ULTRACEMCO,0.13793103448275862
GAIL,JIOFIN,0.0
GAIL,TRENT,0.0
GAIL,CIPLA,0.0
GAIL,KOTAKBANK,0.0
GAIL,M&M,0.0
GAIL,SHREECEM,0.0
GAIL,TCS,0.0
GAIL,LTIM,0.0
GAIL,BAJAJHLDNG,0.0
GAIL,HINDZINC,0.0
GAIL,TORNTPHARM,0.0
GAIL,ADANIGREEN,0.13333333333333333
GAIL,NAUKRI,0.0
GAIL,ETERNAL,0.0
GAIL,TATACONSUM,0.0
GAIL,WIPRO,0.0
GAIL,BAJAJ-AUTO,0.0
GAIL,TECHM,0.0
